,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
26,GSM5737014,0.9989822506904602,GSE190986,In vivo partial reprogramming alters manifestation of age-associated molecular changes in aging mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,578656,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/01/11,180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190986/,,,,,Space Flight
27,GSM6199173,0.9989375472068787,GSE204873,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis,,,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Comparative gene expression profiling analysis of RNA-seq data for kidney homogenates from nephritic wildtype and AnxA1 knockout mice.,36311242,,,650140,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/04,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE204nnn/GSE204873/,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis.,Frontiers in physiology,2022,10.3389/fphys.2022.984362,Space Flight
28,GSM5737105,0.998928427696228,GSE190986,In vivo partial reprogramming alters manifestation of age-associated molecular changes in aging mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,578747,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/01/11,180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190986/,,,,,Space Flight
29,GSM3825579,0.9989269375801086,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257946,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Space Flight
30,GSM3825580,0.9992210865020752,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257947,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Vivarium Control
31,GSM5646512,0.9991241693496704,GSE186367,Next generation sequencing facilitates quantitative analysis of tissue-specific molecular signatures in lupus mice,,,"Purpose: Next-generation sequencing (NGS) technology was used to map expression profiles of effector (spleen) and key target tissues (kidney and brain) in mouse model of Systemic Lupus Erythematosus (SLE). Methods: Total RNA was extracted from total brain, total kidney and total spleen using Trizol and mRNA libraries were generated using the Illumina TruSeq Sample Preparation kit v2. Paired-end 37-bp mRNA sequencing was performed on Illumina HiSeq2000 platform. Quality of sequencing was assessed using FastQC software. Raw reads in fastq format were collected and aligned to the mouse genome (mm10 version) using STAR 2.6 algorithm. Gene quantification was performed using HTSeq and differential expression analysis was performed using edgeR package. Results: We defined kidney-specific molecular signatures of the murine lupus transcriptome that mirrors nephritis-specific transcriptome alterations in human SLE. Conclusions: By the use of the mouse kidney-specific transcriptome and through training of a large whole-blood RNA-sequencing dataset of SLE patients, we developed and validated an algorithm that predicts patients with active LN from SLE patients without LN and suggest vigilance in the monitoring of these patients and potential enrollment in LN prevention studies.","New Zealand Black (NZB) female mice were crossed with New Zealand White (NZW) male mice. Female hybrids NZB/W-F1 (n=3 at each time-point) were sacrificed with perfusion with PBS at the pre-puberty stage (1 month), pre-autoimmunity stage (3 months)  and nephritic stage (6 months old where proteinuria is more than 200 mg/dl for 3 consecutive days) of the disease. Spleen, kidneys and brain were extracted. Age-matched female C57BL/6 mice (n=3) were used as controls.",,,,557108,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/01,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186367/,,,,,Vivarium Control
32,GSM3825571,0.9990640878677368,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257938,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Vivarium Control
33,GSM6199173,0.9990260601043701,GSE204873,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis,,,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Comparative gene expression profiling analysis of RNA-seq data for kidney homogenates from nephritic wildtype and AnxA1 knockout mice.,36311242,,,650140,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/04,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE204nnn/GSE204873/,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis.,Frontiers in physiology,2022,10.3389/fphys.2022.984362,Vivarium Control
34,GSM7074449,0.9990175366401672,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738378,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Vivarium Control
35,GSM5737009,0.9989875555038452,GSE190986,In vivo partial reprogramming alters manifestation of age-associated molecular changes in aging mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,578651,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/01/11,180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190986/,,,,,Vivarium Control
36,GSM7074450,0.9989669322967529,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738379,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Vivarium Control
37,GSM2195187,0.9989523887634277,GSE83144,Alteration in microRNA-25 Balance Causes Heart and Kidney Impairment,,,"Contradictorily, both up- and downregulation of miR-25 can reverse heart failure. Importantly, these findings were based on the same animal model of pressure overloaded transverse aortic constriction (TAC) mice. How can we explain and, if possible, reconcile these two conflicting findings? Heart failure is a multi-step process that involves multiple organs, and we hypothesized that determining whether altering miR-25 alone could induce heart failure should provide a mechanistic basis for miR-25’s action in this process. Here, we show that overexpression of miR-25 in normal mice caused cardiomyocyte fibrosis and apoptosis but no obvious kidney impairment. By contrast, inhibition of miR-25 in normal mice led to hypertension, mild heart dilation, and severe kidney dysfunction. With the expectation that restoring miR-25 might ameliorate kidney injury, we demonstrated that increasing miR-25 reversed proteinuria and kidney fibrosis in diabetic nephropathy. MiR-25 expression in humans is initially decreased at the onset of heart failure but is later increased in end-stage heart failure. RNA sequencing of mouse kidneys with elevated and reduced miR-25 identified distinct alterations of a number of putative miR-25 target mRNAs, including those involved in the Ras signaling pathway, oxidant stress. In summary, differences in miR-25 expression during different stages of heart disease and its distinct roles in the heart and kidney, offer a new perspective for the role of miR-25 function in heart failure, which may begin to resolve this catch-22.",Detect the mRNA alteration in wildtype and miR-25 agomir or antagomir treated mice,,,,72184,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2016/06/10,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83144/,,,,,Vivarium Control
38,GSM6321570,0.9989466667175293,GSE207865,RNA sequencing of liver and kidney tissues from mice treated with rapamycin during development,,,"RNA sequencing of mouse liver and kidney. UMHET pups were treated with diet containing encapsulated rapamycin or encapsulating material as a control from birth to 45 days of age, and tissues were collected at 2, 20-22 and 27-29 months of age from both males and females, and 3-5 samples per age, sex and treatment were sequenced.",Comparative gene expression profiling analysis of RNA-seq data for mice treated with rapamycin or control diet during postnatal development.,36112674,,,656892,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/07/13,97,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207865/,Rapamycin treatment during development extends life span and health span of male mice and Daphnia magna.,Science advances,2022 Sep 16,10.1126/sciadv.abo5482,Vivarium Control
39,GSM6085230,0.9989444017410278,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635582,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Vivarium Control
